"","logFC","logCPM","PValue","FDR"
"YHL042W",1.070883120413,2.44794624896654,0.053765934583264,0.0696896023941233
"YGR095C",0.234868638093372,6.10256359721209,0.0539639562857725,0.0699302137312342
"YNR071C",0.670546751606629,3.46918654741207,0.0539752046832088,0.0699302137312342
"YLL011W",-0.378532735891451,4.47097117226568,0.0541085405348118,0.070087616975587
"YHR053C",0.146913030077645,7.15076185921775,0.0542012490513964,0.0701923376312349
"YGR080W",0.20948384150868,6.34102556938849,0.0543858902786231,0.0704160421835039
"YJR136C",0.356335112979459,4.71114981781228,0.0545370361711824,0.0705962903139108
"YHR065C",-0.333128032794372,5.10924473323867,0.0545497174992489,0.0705972612517619
"YNL012W",0.569376064038373,3.69753062366998,0.0545794494025778,0.0706202934867818
"YLR125W",0.838533754705723,2.87891732367954,0.054666347940033,0.0707172673286347
"YHR202W",0.34262746127516,4.94191992955799,0.0549454934121418,0.07106283814637
"YLR256W-A",-0.466687795526695,6.30455612163159,0.0549965329572929,0.0711133053995416
"YJL186W",0.164215257572738,6.82500384090814,0.0552696017336428,0.0714507829272372
"YBR131W",0.542867015530946,4.19079924561868,0.0557091677858828,0.0720033083855545
"YDL049C",0.282131936149731,5.31239878964444,0.056201173027812,0.0726233546201275
"YDL112W",0.2228315520026,6.0691649264683,0.0562334899159684,0.0726492488717871
"YDL243C",0.255743563078329,5.64287985078706,0.0563339880078977,0.0727631973461538
"YNR055C",0.148259875284168,7.07476432401393,0.0567119606942646,0.0732354149777311
"YDR030C",0.581845108677317,3.82105575262545,0.0567921505528568,0.0733229663585541
"YHR005C",0.253353074598402,5.96067968479963,0.0568561444786528,0.0733895739267427
"YKL183W",0.219312126539577,6.40160834644035,0.0573383564181165,0.0739958680318419
"YOL140W",0.467352723138234,4.463117960709,0.0577571858337203,0.0745201196201751
"YPR117W",0.203103952079943,6.42659411449904,0.0577910380065131,0.0745475412872331
"YDR412W",0.316019903038789,5.31522280205506,0.05786448732267,0.0746260181970877
"YKL173W",0.231772899500793,5.83458478093095,0.0581266388353498,0.0749477711895325
"YML041C",0.364762012909417,4.68829660594704,0.0582229847860701,0.0750556429148533
"YNL186W",0.217159836127599,5.8983142437169,0.0583896770676731,0.0752541318251845
"YPL054W",-0.301941919335272,5.42773289117669,0.0584819139496512,0.0753565951306808
"YAL058W",-0.253352377325441,5.37948257625014,0.0585662467482739,0.0754488312670447
"YBR143C",0.0985059173375651,8.19382682842115,0.058649931147083,0.0755401921195669
"YDL164C",0.247148968151651,5.76137603542103,0.0587431835944283,0.075643834021378
"YBL071W-A",0.614935801069366,3.47998326405498,0.0589378806770606,0.0758780330648755
"YDL239C",0.389230953774082,4.43075424447837,0.0590296642658303,0.0759796657517768
"YOR079C",0.265637278984658,6.41183935714911,0.0590902400063667,0.0760410939794849
"YFR035C",0.374151110505809,4.71097603942313,0.0597507558634673,0.0768743688723931
"YMR118C",0.621051477411586,3.44732410463948,0.06007499872831,0.0772747320598718
"YLR172C",0.174202123379038,6.99925682299288,0.0602061712127456,0.0774253479289978
"YDR465C",0.216507697417306,6.52739539908542,0.0602182611406537,0.0774253479289978
"YCR100C",0.543133709492818,3.6795269202917,0.0602583150312912,0.077460015216196
"YIL066C",0.481154197410926,4.03266658580232,0.0606941895034389,0.0780033708279426
"YGL258W",0.962550430726665,2.49088274962046,0.0607199100249203,0.0780194804815316
"YOR329C",-0.139327861576576,7.39161929967748,0.0610896924114427,0.0784775749019771
"YGR068C",0.231747951800276,5.81580164962658,0.0620695220576547,0.0797189845919563
"YFL012W",1.82997306638873,1.57347446200972,0.0622838790034412,0.0799769340415281
"YGR257C",0.177484685211598,6.64246142603147,0.0625907832244623,0.0803535830633854
"YOR125C",0.215203030770682,5.94912435632893,0.0629328677290161,0.0807752230699758
"YLL033W",0.763815959957807,2.95768869956892,0.0634368398324303,0.0814044201449773
"YJL047C-A",1.82889275123139,1.57347615550048,0.0637639863142602,0.0818064846100342
"YKR079C",0.314990309201993,5.1066819814582,0.0638801626044284,0.0819377676415354
"YML017W",0.227567395794926,6.05697203339894,0.0639060281600397,0.0819531791553869
"YML107C",0.380215468063675,4.81590204369515,0.0639389483187205,0.0819776288628102
"YHR022C",0.872744228374231,2.76089875345894,0.0640009626335196,0.0820393621972564
"YCL010C",-0.217108551976481,6.15517273694714,0.0647440044014905,0.0829738518612994
"YER137C",0.786381133164981,2.77838536836504,0.0650420908843197,0.0833378197840016
"YEL054C",-0.0685852562485062,9.51528696104025,0.0651472154978414,0.0834544434078215
"YHR214C-E",3.30767190034148,1.158510735647,0.0651722555694544,0.083460427584207
"YKR005C",0.786713687132149,3.03242256595084,0.0651800973240866,0.083460427584207
"YDR542W",3.11571736205921,1.10417042707369,0.0654902315065637,0.0838393984907696
"YBR182C-A",3.11095352966241,1.10411269316736,0.0658226856516309,0.0842467728749081
"YCL069W",-3.27396276845747,0.989025530361728,0.0660785341263927,0.0845559442962512
"YNR072W",-0.649110279065661,3.19878164620421,0.0662122399613711,0.08470871867058
"YDR198C",0.377297099681642,4.45828552394526,0.066416859964089,0.0849521315191342
"YNL247W",0.100715313073584,7.95793140925533,0.0669750920960253,0.085647637763601
"YKL096C-B",1.51700117681378,1.89522748851472,0.0673730537933621,0.0861379341606144
"YGR200C",0.205150265430223,6.10928494246826,0.0677856744245576,0.0866368330102715
"YPL026C",0.196917717185217,6.24776706164814,0.0677925531244815,0.0866368330102715
"YDL232W",0.363721399552673,4.67418757353489,0.0679559784906586,0.0868269325694725
"YER038C",0.51210739740472,3.725029086533,0.0685583180399991,0.0875776269090403
"YKL198C",-0.148613050985534,7.05119531514856,0.0686631645163851,0.0876882437595827
"YEL024W",0.228541986122841,5.95303357243185,0.0686745515602343,0.0876882437595827
"YIL098C",0.274346696933369,5.23246615346026,0.0689461976859991,0.0880161060858806
"YOR280C",0.330755346436847,5.14405280873916,0.0690290287927021,0.0881028393801593
"YDL188C",0.203823033294638,6.85729584068701,0.0694211655898315,0.0885842218665156
"YGR161W-B",0.258008887641142,6.88301123596166,0.0694689599510748,0.0886260965999374
"YFL002W-A",0.25801041107441,6.88301123596166,0.0694906175539684,0.0886346160954583
"YLL008W",-0.261063559273837,5.88468568625573,0.0695496033027242,0.0886907333496162
"YLL066C",-0.574220428541196,4.69682455005756,0.0697294890537222,0.0889009667595075
"YFL023W",-0.34505404401836,4.43827076817036,0.0699659954501543,0.0891832820074458
"YMR272W-B",-1.7347021508977,1.31091696224235,0.0702269003144643,0.0894965688478753
"YML096W",0.311453569831517,5.15391643965841,0.0702767677478792,0.0895408343592164
"YDR190C",-0.127682353614005,7.66439384566326,0.0708067282541731,0.0901966439354019
"YHL015W-A",2.25348759783341,1.40359170889763,0.0708656066471192,0.0902522157836858
"YGL195W",-0.0961843558548216,8.47553568834073,0.071083736485928,0.0905105377205156
"YGL051W",0.531305330671981,4.7421708430529,0.0715478649299235,0.0910819098085967
"YGR121C",0.171420215530862,6.46565681372993,0.0721800903937281,0.0918669810410172
"YJL051W",0.27662702863525,5.37106373948017,0.0722064290865811,0.0918807399796345
"YML065W",0.227542473444173,5.74250009085065,0.0722404139293511,0.0919042204300086
"YPL104W",0.257672844189333,5.41125436821595,0.0726161674017794,0.092353301330069
"YNL199C",0.180700487068462,6.35338875716876,0.0726246258389067,0.092353301330069
"YDR514C",0.290655223802311,5.0575040591361,0.0726882508384399,0.0924143489924901
"YMR315W-A",1.24316734651643,1.76115410912897,0.0731601148257447,0.0929942855905331
"YER188C-A",1.24445317742371,2.07600170468202,0.0733621027739628,0.0932310056085778
"YBR084W",0.122463167125181,7.58503525087399,0.0736084394372382,0.0935239716878116
"YOR045W",0.183031882262683,6.68995145201377,0.073757720805007,0.0936935238306626
"YHR066W",-0.458585294885437,3.88016286291326,0.0739746055794343,0.0939488605309107
"YER016W",0.146408816353345,6.88166219594277,0.0741755948556669,0.0941839044551461
"YGL229C",0.336057880003984,5.19663406721105,0.0743317680239489,0.0943619548160708
"YOR068C",0.865207486747675,2.76087638986289,0.0743925952496335,0.0944189159356675
"YHR159W",0.306867155086079,4.93053800927857,0.0745417224375745,0.0945878987053674
"YJL011C",0.669386676896139,3.26120450071025,0.0746920566139396,0.0947583402625816
"YHR049W",-0.169695029415259,6.77171105817417,0.0747362805754181,0.094794120506913
"YNR057C",0.516412719993238,4.12379207904159,0.0747732344595779,0.0948206661588775
"YOL038C-A",1.83302995198589,1.26169544775055,0.0749568143326997,0.0950330984372368
"YFL061W",0.712510024889307,3.29792402098772,0.0749859502106081,0.0950496716786992
"YER053C-A",1.98220177529992,1.31049097398692,0.0750499005497915,0.095110358010948
"YOR381W-A",1.83474252972805,1.26171861674782,0.0750895384613116,0.0951402139348139
"YHR197W",-0.325905486856631,4.59469311058572,0.0752427740107311,0.0953139571444008
"YPL083C",0.400839162418322,4.32765451445195,0.0754384953690284,0.0955414334543111
"YMR106C",0.372901946839865,4.61688564887469,0.0754547227717922,0.0955415353393311
"YCR081W",0.392854180511789,4.82884486730553,0.0755300018023157,0.0956163929534236
"YBR056W",0.13138632875022,7.23103183797695,0.0757828484353707,0.0959159602549921
"YDL165W",0.258720116239481,5.29747154329023,0.0761484696962222,0.0963581041900229
"YJR111C",0.279802715481812,5.50760326164067,0.0765527675711458,0.0968489898906286
"YIL009W",0.230125464189698,5.66212144488108,0.0772598046235848,0.0977225874214945
"YDR534C",-0.153928148654492,6.6851552775442,0.0773593179505667,0.0978275452689685
"YML014W",0.202504385464685,5.91827542967006,0.0775735131336517,0.0980774523956875
"YJR159W",0.514548815146123,4.541339475542,0.0782507348195022,0.0989125396126884
"YHR024C",-0.146747534712165,6.90924927688043,0.0784023857274249,0.0990830662855987
"YCL012C",0.419201920806075,4.40846291976475,0.0784830096896395,0.0991637771372191
"YER143W",0.148781315163018,6.84444550980967,0.078507320067269,0.0991733161481705
"YML075C",-0.140798246092639,7.11874405069966,0.0790273064977772,0.0998088735426569
"YLR375W",0.130219129946123,7.61801275211736,0.0792027845594336,0.100009149858764
"YOR224C",0.179130835610989,6.75580917780825,0.0792702596789602,0.10007299477713
"YER159C",-0.162300209426913,6.58430252107017,0.079533343385884,0.100383701538881
"YML080W",-0.478882448824171,3.61397668778279,0.0800191738750351,0.100975357606863
"YKL110C",0.23675190587129,5.55018753733617,0.0804565031631483,0.101505571261482
"YOR341W",-0.125416238801714,7.59926242048967,0.0806647241465877,0.101746572751089
"YIL091C",-0.417517002459791,4.21226363962042,0.0816710975897407,0.10299400776609
"YHR046C",0.284392026570644,5.04294468447802,0.0819234823164697,0.103290271652792
"YJR112W",0.36278466472649,4.74669727569545,0.0820054982494796,0.103371651713287
"YHR064C",-0.0653856814092324,8.97229073653581,0.083486237856862,0.105212836422715
"YDR294C",0.106393205417645,7.64896623132417,0.0835016866386799,0.105212836422715
"YGL240W",-0.601915423980518,3.04815035178291,0.0835321594751098,0.105222671987931
"YNL274C",-0.201597170590848,6.02602992648862,0.0835450588134699,0.105222671987931
"YDR275W",0.23250928917248,5.51609163213601,0.0835767917505119,0.105240237664988
"YNR038W",0.330523041894309,4.91059204425573,0.0837176198304519,0.105395139688677
"YPL081W",0.214967645932507,5.79246491152333,0.0842330173428738,0.10602143450708
"YOR385W",0.430533211762046,4.09655844479217,0.0843195226114059,0.106107744638811
"YDL145C",0.0848781722511026,8.68436187014427,0.0843553057727086,0.106130202903916
"YMR269W",0.442644577349777,4.57734081863823,0.0844743647721618,0.106257401436412
"YMR094W",0.78112663961213,2.91106120412482,0.0846240308533853,0.106423037313386
"YKR035W-A",0.121807848255801,7.52546015832104,0.0851622846700644,0.107062681745214
"YIR025W",0.244556237105925,5.38543878520837,0.0851688428214841,0.107062681745214
"YHR062C",-0.253497739175592,5.2026508370681,0.085370821158177,0.107293786914387
"YNL007C",-0.125287413318376,7.72090117548794,0.0854704704358159,0.107396214391319
"YDR440W",0.266294366486561,5.46555610229701,0.0856185060590823,0.107559384363395
"YOR371C",-0.298172198958427,4.78427868612138,0.0857333303995787,0.107680771805202
"YAL035W",-0.0716712678958218,8.75664045255495,0.0857990359814894,0.107740427823105
"YDR300C",0.173389428616865,6.55015816639894,0.0865348693331372,0.108641379555309
"YHR140W",0.820841136939822,2.57345722945509,0.086628256516638,0.108735552356586
"YBR175W",0.280022020053504,5.65423630397831,0.0873859139741226,0.109663298618215
"YJL104W",0.244269729082624,5.74006616317041,0.0874904843049508,0.109771245893213
"YJL136C",0.0578760575266151,9.65523990581197,0.088988659749485,0.111627284235256
"YDR237W",0.221234822973853,5.56246194450665,0.0890617772664943,0.111695323460332
"YIL037C",0.504197931782295,3.68873516846104,0.0897185073091143,0.112495106536984
"YDR523C",0.982090577584365,2.40366285681683,0.0897381661016639,0.112495917123633
"YGR145W",-0.203949707454738,5.98428959897099,0.0898650717224972,0.11263114369456
"YOL028C",0.271966070842778,5.30647372354219,0.0903211593737768,0.113178801358458
"YNL241C",0.0709930325403072,9.20128502077656,0.0907964526069488,0.113750287968519
"YNL128W",0.700070200055761,3.1447613854165,0.0911076524917226,0.114115999109552
"YNR036C",-0.125862966091493,7.8359244638962,0.0911838312589583,0.114187244351165
"YHR129C",0.352316488250886,4.91847346804261,0.0914177698963203,0.114455976402143
"YDR322W",0.236499968129573,5.51090824982066,0.091496448272387,0.114530248450965
"YNL123W",0.183867961452963,6.40192265058804,0.0918621148218465,0.114963649196461
"YHR213W",-0.69650224346191,2.70815267422344,0.0921329905633521,0.115278262880811
"YGL077C",0.105622242177212,7.64984229941238,0.0925877840360488,0.115822815674694
"YOR060C",0.340052464601589,4.70181979823525,0.0926334497269406,0.115855447481359
"YJL144W",-0.374809903636114,4.4974176881765,0.0930239032863585,0.116319196057773
"YFL067W",-0.112683339661761,7.66121037396874,0.0931924294663121,0.116505304278929
"YDR028C",0.0884234383669214,8.23570146175838,0.0932881679838055,0.116600356983561
"YKL009W",-0.175819634303406,6.26316304545861,0.0937726176213931,0.117181114776301
"YJR133W",-0.244075587389211,5.56216474614894,0.0938880411219174,0.117300578403375
"YDR301W",0.229167511142714,6.24363082275165,0.0944619854884051,0.11799273129299
"YAL059W",0.44101501121779,4.12416417098102,0.0945049887209075,0.118021531925203
"YOR272W",-0.206289359566591,5.72279076456201,0.0947711990209453,0.118329011311866
"YGR132C",0.107883757065043,7.70328984447769,0.0954124452837001,0.119104522941699
"YGL197W",0.157684638242876,7.03738677825647,0.0954557466133645,0.119133442883627
"YGL230C",0.940473845426648,2.38081556639916,0.0957699962528149,0.119500436066619
"YML074C",-0.0656512357868662,9.1820019740759,0.0965140294895748,0.12040343927679
"YLL042C",1.01073407494451,2.21078733492489,0.0971226600988199,0.121137179554114
"YHL022C",0.999664674314592,2.21077648225862,0.0976787094406827,0.121805041888413
"YFL021W",-0.163329317210217,6.3494800078103,0.0977435128319872,0.121860169706462
"YDR101C",-0.26210141560631,5.06660219995953,0.0983965742787656,0.122648521172837
"YER103W",0.190122529408661,5.9779402709376,0.0987005116830162,0.123001459062428
"YMR001C",0.215237171468267,5.87975506435799,0.0989496056564883,0.123285916333847
"YCL001W-B",1.17857217554252,2.04730427700259,0.0990179605448837,0.123345110009279
"YJR055W",0.648945736672553,2.94259994143369,0.0991775616218546,0.123506758146705
"YDL222C",0.50688842387757,3.66048462546307,0.0991894735023055,0.123506758146705
"YOR009W",-0.221970212701946,5.76894918438548,0.0998463393975327,0.124298504147949
"YJR042W",0.186036559989243,6.23831429617882,0.0999203175410684,0.124364433927325
"YHR074W",0.1230607022744,7.38832412824493,0.100164815149124,0.12464252602258
"YNL243W",-0.0773618190509057,8.49714338309365,0.100822912055791,0.125435065314153
"YML060W",0.512112377717891,3.84594621442265,0.100964633860798,0.125584977623364
"YMR136W",0.105951585615268,7.51751516934917,0.101522847275291,0.12624554237541
"YGL089C",0.517845386115483,3.63213860592895,0.101538370147807,0.12624554237541
"YMR291W",-0.109785145840101,7.56523311346294,0.101703502293149,0.126424290560623
"YER182W",0.254153585047631,5.64358973811691,0.10238239897952,0.127241473379925
"YCL001W-A",1.62171174109548,1.49107294388903,0.102443787074933,0.127291030685086
"YHR153C",1.17469623257457,1.89540075890051,0.103302707262772,0.128331328757888
"YNL040W",-0.374668337808582,4.67684718689917,0.104025903134762,0.129202617306547
"YBR196C-B",1.23990100348032,1.76110951613377,0.104127845268352,0.129276179575168
"YBR252W",-0.2220921126443,5.96717084524157,0.104128827421878,0.129276179575168
"YPL077C",0.406887635615117,4.01038138371976,0.104212434769151,0.129352837534941
"YKL128C",0.170694408548817,6.82639315525197,0.105208946255614,0.130562360527364
